time,timeframe,direction,confidence,high,low,regime,volatility,session,actual,correct,checked,high_hit,low_hit,price_at_check,close_at_check,confidence_band
2026-03-03 11:16:22.778941,30,bullish,0.678,678.32,672.98,TREND,HIGH,MIDDAY,bullish,1,True,1.0,0.0,678.32,678.32,medium
2026-03-03 11:30:03.868979,30,bullish,0.678,678.42,673.6,VOLATILE,HIGH,MIDDAY,range,0,True,0.0,0.0,677.59,677.59,medium
2026-03-03 12:00:05.117179,30,bullish,0.634,679.4,675.64,TREND,HIGH,MIDDAY,range,0,True,0.0,0.0,677.91,677.91,medium
2026-03-03 12:30:07.977323,30,bullish,0.549,679.37,677.33,TREND,HIGH,MIDDAY,range,0,True,0.0,0.0,678.13,678.13,low
2026-03-03 13:00:09.117198,30,bullish,0.485,678.52,676.22,VOLATILE,HIGH,MIDDAY,bullish,1,True,1.0,0.0,679.89,679.89,low
2026-03-03 13:30:12.064099,30,bullish,0.621,681.29,678.35,VOLATILE,HIGH,AFTERNOON,bullish,1,True,1.0,0.0,681.23,681.23,medium
2026-03-03 14:00:03.145608,30,bullish,0.585,682.34,680.16,TREND,HIGH,AFTERNOON,range,0,True,0.0,0.0,680.58,680.58,low
2026-03-03 14:30:05.542358,30,bullish,0.478,681.42,679.58,VOLATILE,HIGH,AFTERNOON,range,0,True,0.0,0.0,680.94,680.94,low
2026-03-03 15:00:11.183830,30,bullish,0.56,682.88,679.62,VOLATILE,HIGH,POWER,range,0,True,0.0,0.0,680.97,680.97,low
2026-03-03 15:30:12.340720,30,bullish,0.507,681.89,680.12,VOLATILE,HIGH,POWER,bullish,1,True,1.0,0.0,682.8,682.8,low
2026-03-04 09:30:41.162153,30,bullish,0.473,681.26,679.01,VOLATILE,HIGH,OPEN,bullish,1,True,1.0,0.0,682.25,682.25,low
2026-03-04 10:00:04.141950,30,bearish,0.48,682.93,679.09,VOLATILE,HIGH,OPEN,bullish,0,True,1.0,0.0,685.78,685.78,low
2026-03-04 10:30:06.135896,30,bullish,0.678,688.7,683.38,VOLATILE,HIGH,MIDDAY,range,0,True,0.0,0.0,686.07,686.07,medium
2026-03-04 11:00:09.912998,30,bullish,0.464,687.01,684.65,TREND,HIGH,MIDDAY,range,0,True,0.0,0.0,685.23,685.23,low
2026-03-04 11:30:11.678364,30,bullish,0.368,686.39,683.97,VOLATILE,HIGH,MIDDAY,range,0,True,0.0,0.0,685.79,685.79,low
2026-03-04 12:00:13.184118,30,bullish,0.445,686.56,685.03,VOLATILE,HIGH,MIDDAY,range,0,True,0.0,0.0,685.08,685.08,low
2026-03-04 12:30:15.763353,30,range,0.462,685.85,684.81,VOLATILE,NORMAL,MIDDAY,bullish,0,True,1.0,0.0,686.41,686.41,low
2026-03-04 13:00:16.563411,30,bullish,0.484,687.11,685.28,VOLATILE,HIGH,MIDDAY,range,0,True,0.0,0.0,686.45,686.45,low
2026-03-04 13:30:17.229847,30,range,0.449,686.66,685.55,VOLATILE,NORMAL,AFTERNOON,range,1,True,0.0,0.0,686.45,686.45,low
2026-03-04 14:00:18.819933,30,range,0.445,686.91,686.16,VOLATILE,NORMAL,AFTERNOON,range,1,True,0.0,0.0,686.66,686.66,low
2026-03-04 14:30:20.060329,30,range,0.444,686.88,686.32,RANGE,LOW,AFTERNOON,bullish,0,True,1.0,0.0,686.69,686.69,low
2026-03-04 15:00:00.626701,30,range,0.441,687.12,686.48,RANGE,LOW,POWER,bearish,0,True,0.0,1.0,686.23,686.23,low
2026-03-04 15:30:01.933446,30,bullish,0.372,686.99,685.48,VOLATILE,HIGH,POWER,bearish,0,True,0.0,1.0,682.46,682.46,low
2026-03-05 09:30:07.101231,30,bearish,0.369,686.28,685.04,TREND,NORMAL,OPEN,range,0,True,0.0,0.0,685.51,685.51,low
2026-03-05 10:00:15.534756,30,bullish,0.604,686.58,683.5,VOLATILE,HIGH,OPEN,bearish,0,True,0.0,1.0,679.71,679.71,medium
2026-03-05 10:30:16.220681,30,bearish,0.665,683.37,678.19,VOLATILE,HIGH,MIDDAY,range,0,True,0.0,0.0,682.18,682.18,medium
2026-03-05 11:00:18.235454,30,bullish,0.474,683.58,680.4,VOLATILE,HIGH,MIDDAY,bearish,0,True,0.0,1.0,679.825,679.825,low
2026-03-05 11:30:03.731016,30,bearish,0.653,681.17,677.89,VOLATILE,HIGH,MIDDAY,bullish,0,True,1.0,0.0,681.165,681.165,medium
2026-03-05 12:00:04.471646,30,bullish,0.388,681.9,680.08,VOLATILE,HIGH,MIDDAY,bearish,0,True,0.0,1.0,678.41,678.41,low
2026-03-05 12:30:07.368937,30,bearish,0.655,680.65,677.01,VOLATILE,HIGH,MIDDAY,bearish,1,True,0.0,1.0,676.605,676.605,medium
2026-03-05 13:00:14.455564,30,bearish,0.634,677.85,675.13,TREND,HIGH,MIDDAY,range,0,True,0.0,0.0,676.51,676.51,medium
2026-03-05 13:30:15.326881,30,bearish,0.522,677.44,675.12,TREND,HIGH,AFTERNOON,range,0,True,0.0,0.0,676.84,676.84,low
2026-03-05 14:00:19.330946,30,bearish,0.499,677.67,675.59,VOLATILE,HIGH,AFTERNOON,range,0,True,0.0,0.0,675.98,675.98,low
2026-03-05 14:30:00.689950,30,bearish,0.509,677.44,676.02,VOLATILE,NORMAL,AFTERNOON,range,0,True,0.0,0.0,677.05,677.05,low
2026-03-05 15:00:08.559945,30,bearish,0.458,678.11,676.03,VOLATILE,HIGH,POWER,bullish,0,True,1.0,0.0,679.63,679.63,low
